,MSOA11CD,cluster_1_degree,restaurant,edu_rate,population,income,workplace,employee,PTAI,rail_sta,under_sta,supermarket,bus_stop,Code,houseprice,area,rest_degree,pop_degree,income_degree,lnincome,hou_degree,lnhouseprice,workplace_degree,employee_degree,rail_degree,under_degree,market_degree,bus_degree,rest_density,pop_density,income_density,hou_density,workplace_density,employee_density,rail_density,under_density,market_density,bus_density
200,E02000207,0.0,1.0,0.269,9004,50500,290.0,1250.0,1.949129516,0.0,0.0,1.0,21.0,E02000207,330000,124.09,0.008058667096462245,72.56023853654605,406.96268837134335,10.829728615263452,2659.3601418325406,12.706847933442663,2.337013457974051,10.073333870577805,0.0,0.0,0.008058667096462245,0.16923200902570715,0.008058667096462245,72.56023853654605,406.96268837134335,2659.3601418325406,2.337013457974051,10.073333870577805,0.0,0.0,0.008058667096462245,0.16923200902570715
201,E02000208,0.0,1.0,0.277,11034,46100,280.0,5000.0,4.045172056,0.0,0.0,1.0,12.0,E02000208,294998,87.54,0.011423349326022389,126.04523646333104,526.6164039296322,10.73856822898474,3369.865204477953,12.594723855637957,3.198537811286269,57.11674663011195,0.0,0.0,0.011423349326022389,0.13708019191226867,0.011423349326022389,126.04523646333104,526.6164039296322,3369.865204477953,3.198537811286269,57.11674663011195,0.0,0.0,0.011423349326022389,0.13708019191226867
202,E02000209,0.0,0.0,0.256,8803,48600,345.0,1750.0,11.54874047,0.0,0.0,1.0,18.0,E02000209,330000,100.29,0.0,87.77545119154452,484.59467544122043,10.791378809888585,3290.4576727490276,12.706847933442663,3.440023930601256,17.44939674942666,0.0,0.0,0.009971083856815235,0.17947950942267424,0.0,87.77545119154452,484.59467544122043,3290.4576727490276,3.440023930601256,17.44939674942666,0.0,0.0,0.009971083856815235,0.17947950942267424
203,E02000210,0.0,0.0,0.31,8490,56400,300.0,800.0,4.894974924,0.0,0.0,0.0,9.0,E02000210,374995,77.51,0.0,109.534253644691,727.648045413495,10.940224437486151,4838.0209005289635,12.834667971530324,3.8704683266675266,10.321248871113404,0.0,0.0,0.0,0.11611404980002579,0.0,109.534253644691,727.648045413495,4838.0209005289635,3.8704683266675266,10.321248871113404,0.0,0.0,0.0,0.11611404980002579
204,E02000211,0.0,0.0,0.278,8156,56200,285.0,1000.0,4.398180384,0.0,0.0,2.0,20.0,E02000211,411250,167.82,0.0,48.59969014420212,334.88261232272674,10.936672035881783,2450.5422476462877,12.926956581061718,1.6982481229889168,5.958765343820761,0.0,0.0,0.011917530687641521,0.11917530687641521,0.0,48.59969014420212,334.88261232272674,2450.5422476462877,1.6982481229889168,5.958765343820761,0.0,0.0,0.011917530687641521,0.11917530687641521
205,E02000212,0.0,7.0,0.26,9471,45800,685.0,4000.0,7.968275197,0.0,0.0,1.0,19.0,E02000212,332500,124.15,0.05638340716874748,76.28674989931534,368.9085783326621,10.732039370102276,2678.211840515505,12.714395139078047,5.517519130084575,32.219089810712845,0.0,0.0,0.00805477245267821,0.15304067660088602,0.05638340716874748,76.28674989931534,368.9085783326621,2678.211840515505,5.517519130084575,32.219089810712845,0.0,0.0,0.00805477245267821,0.15304067660088602
206,E02000213,0.0,6.0,0.315,11629,46000,820.0,6000.0,5.420137981,1.0,1.0,8.0,27.0,E02000213,275000,103.09,0.05820157144242894,112.80434571733437,446.2120477252886,10.736396675471232,2667.5720244446597,12.524526376648708,7.954214763798622,58.20157144242894,0.00970026190707149,0.00970026190707149,0.07760209525657193,0.26190707149093023,0.05820157144242894,112.80434571733437,446.2120477252886,2667.5720244446597,7.954214763798622,58.20157144242894,0.00970026190707149,0.00970026190707149,0.07760209525657193,0.26190707149093023
207,E02000214,0.0,1.0,0.329,6208,59100,265.0,800.0,2.304423591,0.0,0.0,2.0,15.0,E02000214,450000,103.09,0.00970026190707149,60.21922591909981,573.2854787079251,10.98698620339419,4365.1178581821705,13.017002861746503,2.570569405373945,7.760209525657192,0.0,0.0,0.01940052381414298,0.14550392860607236,0.00970026190707149,60.21922591909981,573.2854787079251,4365.1178581821705,2.570569405373945,7.760209525657192,0.0,0.0,0.01940052381414298,0.14550392860607236
208,E02000215,0.0,4.0,0.415,11697,50700,510.0,2500.0,2.895083608,0.0,0.0,2.0,24.0,E02000215,356960,98.66,0.040543279951348064,118.55868639772957,513.8860733833367,10.833681189579275,3618.0823028583013,12.785379009666359,5.169268193796879,25.33954996959254,0.0,0.0,0.020271639975674032,0.2432596797080884,0.040543279951348064,118.55868639772957,513.8860733833367,3618.0823028583013,5.169268193796879,25.33954996959254,0.0,0.0,0.020271639975674032,0.2432596797080884
209,E02000216,0.0,0.0,0.543,7079,58200,405.0,1250.0,13.69039824,0.0,0.0,0.0,13.0,E02000216,425000,218.68,0.0,32.37150173769892,266.1423083958295,10.97164063371953,1943.4790561551124,12.959844447906553,1.8520212182184013,5.716114871044448,0.0,0.0,0.0,0.05944759465886226,0.0,32.37150173769892,266.1423083958295,1943.4790561551124,1.8520212182184013,5.716114871044448,0.0,0.0,0.0,0.05944759465886226
210,E02000217,0.0,3.0,0.33,12522,52700,830.0,9000.0,9.763733698,0.0,0.0,5.0,21.0,E02000217,301000,143.11,0.020962895674655858,87.49912654601354,368.2482006847879,10.872370734529454,2103.2771993571378,12.614865543731012,5.79973446998812,62.88868702396757,0.0,0.0,0.034938159457759764,0.146740269722591,0.020962895674655858,87.49912654601354,368.2482006847879,2103.2771993571378,5.79973446998812,62.88868702396757,0.0,0.0,0.034938159457759764,0.146740269722591
211,E02000218,0.0,0.0,0.253,6514,52300,180.0,600.0,3.21536631,0.0,0.0,1.0,21.0,E02000218,530000,113.8,0.0,57.24077328646749,459.5782073813708,10.864751650053014,4657.293497363797,13.180632285528304,1.5817223198594026,5.272407732864675,0.0,0.0,0.008787346221441126,0.18453427065026362,0.0,57.24077328646749,459.5782073813708,4657.293497363797,1.5817223198594026,5.272407732864675,0.0,0.0,0.008787346221441126,0.18453427065026362
212,E02000219,0.0,4.0,0.33,7438,60800,340.0,1500.0,5.057381866,0.0,0.0,2.0,35.0,E02000219,488000,570.94,0.007005990121553928,13.027638631029529,106.4910498476197,11.015345067954259,854.7307948295792,13.098070684835283,0.5955091603320839,2.627246295582723,0.0,0.0,0.003502995060776964,0.06130241356359687,0.007005990121553928,13.027638631029529,106.4910498476197,854.7307948295792,0.5955091603320839,2.627246295582723,0.0,0.0,0.003502995060776964,0.06130241356359687
213,E02000220,0.0,47.0,0.401,14048,51400,1695.0,32000.0,31.56053748,2.0,2.0,8.0,52.0,E02000220,329000,149.56,0.3142551484354105,93.92885798341803,343.6747793527681,10.847393451443256,2199.7860390478736,12.70381302974751,11.333244182936614,213.96095212623695,0.01337255950788981,0.01337255950788981,0.05349023803155924,0.34768654720513503,0.3142551484354105,93.92885798341803,343.6747793527681,2199.7860390478736,11.333244182936614,213.96095212623695,0.01337255950788981,0.01337255950788981,0.05349023803155924,0.34768654720513503
214,E02000221,0.0,6.0,0.281,10736,47600,630.0,7000.0,20.30899769,1.0,1.0,3.0,38.0,E02000221,343000,280.56,0.0213857998289136,38.266324493869405,169.66067864271457,10.770588040219511,1222.5548902195608,12.745485726148077,2.245508982035928,24.9500998003992,0.0035642999714856002,0.0035642999714856002,0.0106928999144568,0.1354433989164528,0.0213857998289136,38.266324493869405,169.66067864271457,1222.5548902195608,2.245508982035928,24.9500998003992,0.0035642999714856002,0.0035642999714856002,0.0106928999144568,0.1354433989164528
215,E02000222,0.0,3.0,0.438,8368,61500,415.0,2500.0,9.416575181,0.0,0.0,2.0,18.0,E02000222,350000,186.13,0.016117767151990543,44.957825175952294,330.4142266158062,11.02679245379461,1880.4061677322302,12.765688433465597,2.2296244560253586,13.431472626658786,0.0,0.0,0.01074517810132703,0.09670660291194327,0.016117767151990543,44.957825175952294,330.4142266158062,1880.4061677322302,2.2296244560253586,13.431472626658786,0.0,0.0,0.01074517810132703,0.09670660291194327
216,E02000223,0.0,0.0,0.128,8508,39600,95.0,400.0,25.19903871,0.0,0.0,0.0,17.0,E02000223,285000,96.16,0.0,88.477537437604,411.8136439267887,10.586584397242571,2963.810316139767,12.560244459250788,0.987936772046589,4.159733777038269,0.0,0.0,0.0,0.17678868552412647,0.0,88.477537437604,411.8136439267887,2963.810316139767,0.987936772046589,4.159733777038269,0.0,0.0,0.0,0.17678868552412647
217,E02000224,0.0,4.0,0.377,8231,62300,500.0,2000.0,2.273262088,2.0,2.0,1.0,15.0,E02000224,355000,128.07,0.031232919497149996,64.26954009526041,486.4527211681112,11.039716704775545,2771.9216053720625,12.779873068457553,3.9041149371437496,15.616459748574998,0.015616459748574998,0.015616459748574998,0.007808229874287499,0.1171234481143125,0.031232919497149996,64.26954009526041,486.4527211681112,2771.9216053720625,3.9041149371437496,15.616459748574998,0.015616459748574998,0.015616459748574998,0.007808229874287499,0.1171234481143125
218,E02000225,0.0,0.0,0.138,7370,44400,175.0,1250.0,3.200385535,0.0,0.0,2.0,32.0,E02000225,323000,163.12,0.0,45.18146150073565,272.1922511034821,10.700994748420316,1980.1373222167729,12.685407602204794,1.0728298185384992,7.663070132417852,0.0,0.0,0.012260912211868563,0.196174595389897,0.0,45.18146150073565,272.1922511034821,1980.1373222167729,1.0728298185384992,7.663070132417852,0.0,0.0,0.012260912211868563,0.196174595389897
219,E02000226,0.0,3.0,0.342,7537,62800,340.0,1750.0,12.3090349,0.0,0.0,3.0,32.0,E02000226,480000,328.15,0.009142160597287827,22.968154807252784,191.37589516989183,11.04771035245629,1462.7456955660523,13.081541382884074,1.036111534359287,5.332927015084565,0.0,0.0,0.009142160597287827,0.09751637970440348,0.009142160597287827,22.968154807252784,191.37589516989183,1462.7456955660523,1.036111534359287,5.332927015084565,0.0,0.0,0.009142160597287827,0.09751637970440348
220,E02000227,0.0,1.0,0.254,11359,54400,270.0,1250.0,21.27474105,0.0,0.0,2.0,51.0,E02000227,320000,459.98,0.002174007565546328,24.69455193704074,118.26601156572025,10.904119432844034,695.6824209748249,12.676076274775909,0.5869820426975085,2.71750945693291,0.0,0.0,0.004348015131092656,0.11087438584286273,0.002174007565546328,24.69455193704074,118.26601156572025,695.6824209748249,0.5869820426975085,2.71750945693291,0.0,0.0,0.004348015131092656,0.11087438584286273
221,E02000228,0.0,1.0,0.423,7765,66500,375.0,1000.0,11.29006304,0.0,0.0,0.0,27.0,E02000228,625000,312.96,0.0031952965235173825,24.811477505112475,212.48721881390594,11.104957226643945,1997.0603271983641,13.345506928718539,1.1982361963190185,3.1952965235173827,0.0,0.0,0.0,0.08627300613496933,0.0031952965235173825,24.811477505112475,212.48721881390594,1997.0603271983641,1.1982361963190185,3.1952965235173827,0.0,0.0,0.0,0.08627300613496933
222,E02000229,0.0,0.0,0.111,6775,40100,160.0,1250.0,42.95563107,0.0,0.0,2.0,21.0,E02000229,323500,132.0,0.0,51.32575757575758,303.7878787878788,10.599131613294661,2450.757575757576,12.686954392923091,1.2121212121212122,9.469696969696969,0.0,0.0,0.015151515151515152,0.1590909090909091,0.0,51.32575757575758,303.7878787878788,2450.757575757576,1.2121212121212122,9.469696969696969,0.0,0.0,0.015151515151515152,0.1590909090909091
223,E02000230,0.0,12.0,0.408,10621,58600,830.0,4500.0,4.963089108,1.0,1.0,2.0,34.0,E02000230,425000,261.46,0.04589612177770979,40.62189245008797,224.12606134781612,10.978489975565104,1625.4876462938882,12.959844447906553,3.1744817562915935,17.21104566664117,0.003824676814809149,0.003824676814809149,0.007649353629618298,0.13003901170351106,0.04589612177770979,40.62189245008797,224.12606134781612,1625.4876462938882,3.1744817562915935,17.21104566664117,0.003824676814809149,0.003824676814809149,0.007649353629618298,0.13003901170351106
224,E02000231,0.0,0.0,0.429,7583,67500,420.0,1500.0,5.218337822,0.0,0.0,0.0,37.0,E02000231,685000,336.25,0.0,22.551672862453533,200.74349442379182,11.119882876860622,2037.174721189591,13.437174117244362,1.2490706319702602,4.4609665427509295,0.0,0.0,0.0,0.1100371747211896,0.0,22.551672862453533,200.74349442379182,2037.174721189591,1.2490706319702602,4.4609665427509295,0.0,0.0,0.0,0.1100371747211896
225,E02000232,0.0,1.0,0.267,6209,58700,230.0,900.0,15.83172405,0.0,0.0,2.0,17.0,E02000232,495000,437.14,0.002287596650958503,14.203687605801345,134.28192341126413,10.980195005816189,1132.360342224459,13.112313041550827,0.5261472297204557,2.0588369858626527,0.0,0.0,0.004575193301917006,0.038889143066294554,0.002287596650958503,14.203687605801345,134.28192341126413,1132.360342224459,0.5261472297204557,2.0588369858626527,0.0,0.0,0.004575193301917006,0.038889143066294554
226,E02000233,0.0,0.0,0.344,6338,60700,250.0,1000.0,2.764336095,0.0,0.0,1.0,19.0,E02000233,422888,158.66,0.0,39.94705659901677,382.5790999621833,11.01369897704759,2665.3724946426323,12.954862647555505,1.5756964578343629,6.302785831337451,0.0,0.0,0.006302785831337451,0.11975293079541158,0.0,39.94705659901677,382.5790999621833,2665.3724946426323,1.5756964578343629,6.302785831337451,0.0,0.0,0.006302785831337451,0.11975293079541158
227,E02000234,0.0,5.0,0.34,9050,59400,585.0,4000.0,3.704930579,3.0,3.0,3.0,48.0,E02000234,418500,311.05,0.016074586079408454,29.095000803729302,190.96608262337244,10.992049505350737,1345.4428548464878,12.944432168911668,1.8807265712907892,12.859668863526764,0.009644751647645073,0.009644751647645073,0.009644751647645073,0.15431602636232117,0.016074586079408454,29.095000803729302,190.96608262337244,1345.4428548464878,1.8807265712907892,12.859668863526764,0.009644751647645073,0.009644751647645073,0.009644751647645073,0.15431602636232117
228,E02000235,0.0,0.0,0.359,6962,63800,300.0,1250.0,29.95361661,2.0,2.0,0.0,25.0,E02000235,445000,539.57,0.0,12.902867097874232,118.24230405693422,11.06350846933288,824.7308041588672,13.005829561148378,0.5559982949385621,2.3166595622440087,0.003706655299590414,0.003706655299590414,0.0,0.04633319124488018,0.0,12.902867097874232,118.24230405693422,824.7308041588672,0.5559982949385621,2.3166595622440087,0.003706655299590414,0.003706655299590414,0.0,0.04633319124488018
229,E02000236,0.0,0.0,0.319,8336,63300,355.0,1250.0,5.111806935,1.0,1.0,1.0,24.0,E02000236,534995,357.47,0.0,23.319439393515538,177.0777967381878,11.055640608132267,1496.6151005678796,13.190012680040079,0.9930903292583992,3.496796934008448,0.0027974375472067585,0.0027974375472067585,0.0027974375472067585,0.0671385011329622,0.0,23.319439393515538,177.0777967381878,1496.6151005678796,0.9930903292583992,3.496796934008448,0.0027974375472067585,0.0027974375472067585,0.0027974375472067585,0.0671385011329622
230,E02000237,0.0,0.0,0.276,7554,53700,275.0,1250.0,7.293782333,0.0,0.0,0.0,47.0,E02000237,430250,494.95,0.0,15.26214769168603,108.49580765733913,10.891168280496956,869.2797252247702,12.972121714073786,0.5556116779472674,2.5255076270330337,0.0,0.0,0.0,0.09495908677644206,0.0,15.26214769168603,108.49580765733913,869.2797252247702,0.5556116779472674,2.5255076270330337,0.0,0.0,0.0,0.09495908677644206
231,E02000238,0.0,0.0,0.273,9493,50600,335.0,1250.0,7.025605913,1.0,1.0,1.0,20.0,E02000238,423000,152.31,0.0,62.32683343181669,332.2171886284551,10.831706855275558,2777.2306480204843,12.955127458028414,2.1994616243188236,8.206946359398595,0.0065655570875188755,0.0065655570875188755,0.0065655570875188755,0.13131114175037753,0.0,62.32683343181669,332.2171886284551,2777.2306480204843,2.1994616243188236,8.206946359398595,0.0065655570875188755,0.0065655570875188755,0.0065655570875188755,0.13131114175037753
232,E02000239,0.0,0.0,0.33,8695,54000,430.0,1250.0,5.477685553,0.0,0.0,1.0,13.0,E02000239,460500,235.5,0.0,36.92144373673036,229.29936305732485,10.896739325546411,1955.4140127388534,13.0400681346775,1.8259023354564756,5.307855626326964,0.0,0.0,0.004246284501061571,0.055201698513800426,0.0,36.92144373673036,229.29936305732485,1955.4140127388534,1.8259023354564756,5.307855626326964,0.0,0.0,0.004246284501061571,0.055201698513800426
233,E02000240,0.0,0.0,0.234,10007,45700,275.0,900.0,6.31254501,0.0,0.0,0.0,28.0,E02000240,390000,172.8,0.0,57.910879629629626,264.46759259259255,10.729853576882297,2256.9444444444443,12.873902018105829,1.5914351851851851,5.208333333333333,0.0,0.0,0.0,0.16203703703703703,0.0,57.910879629629626,264.46759259259255,2256.9444444444443,1.5914351851851851,5.208333333333333,0.0,0.0,0.0,0.16203703703703703
234,E02000241,0.0,0.0,0.304,6733,53500,370.0,4500.0,3.659129104,0.0,0.0,1.0,27.0,E02000241,424000,130.51,0.0,51.58991648149568,409.93027354225734,10.887436932884098,3248.7931959236844,12.957488734214095,2.8350317983296303,34.480116466171175,0.0,0.0,0.007662248103593595,0.20688069879702706,0.0,51.58991648149568,409.93027354225734,3248.7931959236844,2.8350317983296303,34.480116466171175,0.0,0.0,0.007662248103593595,0.20688069879702706
235,E02000242,0.0,1.0,0.295,6818,52900,410.0,2250.0,7.077268719,0.0,0.0,0.0,8.0,E02000242,481240,88.85,0.011254924029262803,76.73607203151379,595.3854811480023,10.876158617846391,5416.319639842432,13.08412138514746,4.614518851997749,25.323579065841308,0.0,0.0,0.0,0.09003939223410243,0.011254924029262803,76.73607203151379,595.3854811480023,5416.319639842432,4.614518851997749,25.323579065841308,0.0,0.0,0.0,0.09003939223410243
236,E02000243,0.0,2.0,0.291,8199,52300,565.0,7000.0,4.800758271,2.0,2.0,4.0,20.0,E02000243,470000,284.6,0.007027406886858749,28.80885453267744,183.76669009135628,10.864751650053014,1651.4406184118059,13.060487973686241,1.9852424455375965,24.59592410400562,0.007027406886858749,0.007027406886858749,0.014054813773717497,0.07027406886858749,0.007027406886858749,28.80885453267744,183.76669009135628,1651.4406184118059,1.9852424455375965,24.59592410400562,0.007027406886858749,0.007027406886858749,0.014054813773717497,0.07027406886858749
237,E02000244,0.0,1.0,0.33,7515,53900,535.0,4000.0,4.0249418,0.0,0.0,1.0,19.0,E02000244,435000,179.67,0.005565759447876663,41.82668225079313,299.99443424055215,10.89488575689709,2421.1053598263484,12.983101310070822,2.977681304614015,22.26303779150665,0.0,0.0,0.005565759447876663,0.1057494295096566,0.005565759447876663,41.82668225079313,299.99443424055215,2421.1053598263484,2.977681304614015,22.26303779150665,0.0,0.0,0.005565759447876663,0.1057494295096566
238,E02000245,0.0,0.0,0.227,8360,41500,185.0,900.0,6.355611876,0.0,0.0,1.0,9.0,E02000245,287500,165.54,0.0,50.5013893922919,250.6946961459466,10.63344870621879,1736.7403648664977,12.568978139219542,1.117554669566268,5.436752446538601,0.0,0.0,0.006040836051709557,0.054367524465386015,0.0,50.5013893922919,250.6946961459466,1736.7403648664977,1.117554669566268,5.436752446538601,0.0,0.0,0.006040836051709557,0.054367524465386015
